https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,8/10,"""Best In Show"" indeed",Fincher-3,https://www.imdb.com/user/ur0445019/?ref_=tt_urv,12 June 2001,"37 out of 43 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"I'll admit that I've never seen ""Waiting for Guffman"", 1997's critically acclaimed comedy mockumentary about a small town thats that stages a pageant. When the advertising for Best in Show had the tagline ""From the Team That Brought You Waiting for Guffman"", a fair number of critics out there implied in their reviews that only people that are familiar with the film or its filmmakers and cast would have a good time seeing this film. For shame, critics, for shame times two! Any critic that implies something like that with any film probably doesn't want to share the film's wealth with the rest of the world, but this is one film that I hope people will experience, now that its video/dvd. ""Best in Show"" is, without a doubt, the best comedy of 2000.

The film begins with a mockumentary style, introducing the main competitors (not to mention screwballs) of the annual Mayflower ""Best In Show"" competition, where dogs of all breeds come to compete to see who is the top dog. We have the loveable and gullable Harry Pepper (Guest) with his bloodhound, the simple Gerry & Cookie Fleck (Levy & O'Hara) with their terriors, nut-case yuppies Hamilton & Meg Swan (Hitchcock & Posey), the gay dog groomers Scott Dolan & Stefan Vanderhoof (Higgins & McKean), and the airheaded millionare Sheri Ann Ward Cabot (Coolidge) along with her trainer Christy Cummings (Lynch). They all have their minds on one simple object: The Blue Ribbon, which will be awarded to the best dog. And...do I have to tell you the rest?

Director/writer/star Guest's idea of humor is one that assures me that there are comedies out there that are worth laughing at, and that the idiocy of films like ""American Pie"" or other pointless ""teenage"" flicks won't take over the world after all. His idea is simple: make your comedy not just funny, but SMART funny. But instead of following in the brilliant footsteps of films like ""Zero Effect"" and ""High Fidelity"", he used a rather unusual approach (and as I understand, he also used this approach for ""Guffman""). Whether you notice or not, a very large part of the film is improvisation. In other words, what the actors say and do were probably not written in the script, maybe even not even dreamed of by Guest and co-writer/star Levy. But with a gentle hand from Guest, he and the actors pulled off a hilarious theatrical feat that probably would have flopped if handled by other, less adept actors. Now that's smart!

The cast is, of course, what makes improv work the most. All of them are a (comedic) marvel to behold, especially Guest as Pepper. But the real standout has to be Fred Williard as Buck Laughlin, the clueless announcer at the competition who can spin out the most outrageously funny stories and comments that no announcer would even dream of...that is, if the announcer was trying to be funny. Williard can go from talking about the dog to suddenly going on and on about how much he can bench press. There's even a part were he gives out an idea for a new marketing strategy: have sexy women pose in tight shirts and shorts with the dogs and imply something like ""have a doggie-style of a time"". Its priceless, as is his performance.

I hope that people engage in this 90-minute ""dogumentary"". The film deserves so much recognition. It did get nominated for Best Picture-Comedy at the Golden Globes, but didn't win. I can't see why. I mean, in the comedy department, it is best in show.

GRADE: A"
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,,"Sit, Stay, and Enjoy!",budmassey,https://www.imdb.com/user/ur0813657/?ref_=tt_urv,23 June 2001,"46 out of 56 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"You would almost have to have seen the dog show world first hand to understand all the delicious inside jokes, but even if the extent of your dog show experience is an occasional glimpse of the Westminster Dog Show telecast, you'll howl with laughter.

Conformation dog showing is a world of illusion in which everyone tries to make perfect dogs out of something less. Best in Show strips the illusion away in a brutal satire that undoubtedly had every dog person on the planet cringing in horror and delight. ""Isn't that just like so-and-so?"" and ""I'm nothing like that!""

Christopher Guest may have topped his supreme masterpiece ""Spinal Tap"" with this signature mockumentary in which he skewers all of dogdom. You will recognize Fred Willard's vapid and obnoxious television host as none other than Joe what's his name from Westminster, and the tension between him and Trevor Beckwith (Jim Piddock) is a thinly veiled roman a clef of David and Joe at the Big Show.

There are a few gaffs, like the fact at all the dogs at the Show are supposed to be champions before entry, but that doesn't detract from the fun. John Michael Higgins, who steals the show as the uninhibited handler, and Michael McKean are hilarious as the gay couple going out of their way to be outre. Co-writer Eugene Levy (American Pie) is perfect as the husband finding out that his wife Catherine O'Hara might be Miss Congeniality of all time. I also loved Parker Posey and Michael Hitchcock as the overwrought yuppie couple who project all their angst on their poor dog. Larry Miller turns in a great cameo as one of the countless men in O'Hara's past.

A lot of people didn't get this gem. To them I can only say Bad Dog, Bad Dog! For the rest of us, it's Sit, Stay, and Enjoy!"
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,,"Dog people, amusing enough in real life, are much more so in Christoher Guest's master mockumentary.",javaman-7,https://www.imdb.com/user/ur0968914/?ref_=tt_urv,2 March 2001,"35 out of 42 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Best in Show (2000) Directed by Christopher Guest. Written by Guest and Eugene Levy. Starring Parker Posey, Michael Hitchcock, Levy, Catherine O'Hara, John Michael Higgins, Michael McKean, Guest and Fred Willard. Running Time: 90 minutes Rated PG-13

Dog people, and the dogs that own them, are often amusing in real life. But in the hands of master mock documentarist Christopher Guest, the amusement is marvelously magnified. (Guest practically invented the ""mockumentary"" with his 1984 rock band send-up, ""This is Spinal Tap."")

In the days leading up to the Mayfair Kennel Club Dog Show, several sets of contestants make their way to Philadelphia to realize a dream of being ""Best in Show."" There's a pair of New York yuppies (Posey and Hitchcock) who are even higher strung than their willful weimaraner. A gay couple (Higgins and McKean) shows up to show off their shih tzu. A Florida husband and wife (Levy and O'Hara) make the trip with their terrier, discovering along the way that every man they meet is one of her former lovers. And finally, springing fully-grown from a country music song, lonely guy Harlan Pepper (Guest) arrives from North Carolina in a pickup truck with his droop-faced bloodhound. Once at the show, the odd assortment of owners conduct their canines toward a ""best in show"" showdown, where brilliantly inept color commentary is provided by Buck Laughlin (Willard).

Even though fairly well known actors play the primary roles, Guest achieves a documentary feel, mainly because much of the dialogue seems improvised. As writer-director, he deserves credit, either for writing sharp dialogue, or for directing in a way that inspires creativity in his actors.

Some of the best lines come from Posey and Hitchcock, the yuppie couple who met when their eyes locked as they sipped coffee at separate but close-by Starbucks, and whose pooch becomes paranoid whenever they get intimate in its presence. The other cast members ably deliver lines that define their quirky characters. Especially good is O'Hara as a woman with a past who is nonetheless devoted to spouse Levy, who literally has two left feet. Even the background extras, probably real-life dog handlers, are fascinating to watch, and seem to inhabit their own documentaries, waiting for their own close-ups.

The last third of the film brings the entire cast together for the ""Best in Show"" competition. This is where Willard, who seems to have wandered in from a slow day at the XFL, delivers his wildly comic commentary, which amazes and befuddles his more serious partner. (For a while, there was actually some Oscar buzz for Willard's performance here.) Though the film pokes fun at the dog show circuit, it also reveals a fondness for the people involved. It may not inspire you to become a dog show person, but it just may have you looking in the classifieds to see when the next real-life show is coming to your town.

Rating: 3.5 stars out of 4

###"
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,10/10,ONe of the funniest movies ever,sideburnmikeguitar,https://www.imdb.com/user/ur13307178/?ref_=tt_urv,22 December 2006,"20 out of 23 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This is the only Christopher Guest movie that rivals Spinal Tap and Princess Bride for sheer entertainment value, but somehow never gets near the recognition. The plot surrounds the contestants--dogs--and their owners as they venture into the world of competitive dog...OK, it's about a dog show. The owners truly are characters, as one would have to be to be so attached to their dogs. That's really all there is to it, but that makes it funny enough.

You'd never be able to convince me that a mock-u-mentary about dog shows would be funny prior to catching the hilarious scene where Levy and O'hara visit Larry Miller's house on TV...but that's really all it takes to convert any doubters. Spinal Tap was non-stop hilarity, joke after joke whereas Best in Show was had a few more lulls (and by that I mean say 3 minute at MOST where something riotously funny doesn't happen), but the big laughs are even bigger.

The casting in this one is great and even the typically out of place in, uh movies in general Parker Posey does a fine job. In fact, her tirade directed at Ed Begley Jr. and a pet store owner over a lost dog toy is probably the funniest running gag of the film.

What's amazing about this movie to me is how the writers somehow managed to weave a plot, simple as it was, around these great jokes so that it actually felt like it had direction. I guess there's a freedom in having such a minimal plot. Everyone's role is pretty well crafted here and the characters are rarely over-the-top. The realism of how pathetic they seem to the outsider is what makes it funnier than Mighty Wind or the uneven Guffman. I actually encounter wierdos like this now and then. If you like Guest's stuff at all, you should definitely own this one."
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,10/10,As good as Spinal Tap,honkus,https://www.imdb.com/user/ur2072139/?ref_=tt_urv,2 December 2003,"15 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"This is the funniest movie I have ever seen. However, I have laughed harder at plenty of movies. This is because Best In Show's brilliance lies not in slapstick or one-liners, but in sophisticated and layered verbal wit. The improvised dialogue is is so quick that you end up laughing not at each individual joke, but only until after several jokes build on one another, each disarming your senses until the jokes climax and you can't help letting loose.

It's a well-shot film, but what makes it extraordinary is the acting. I was impressed on my first viewing, but when I watched it after having learned that virtually every scene is improvised, I was amazed. It was thoroughly enjoyable to see the comedians work off each other, build jokes out of nothing, and completely immerse themselves in their characters.

I imagine the golden days of Second City were like this.
15 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,10/10,"Intelligent, Hilarious, Restrained, Balanced Humor",robbotnik2000,https://www.imdb.com/user/ur2982521/?ref_=tt_urv,27 December 2004,"34 out of 49 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"In the era of the Farrelly Brothers and the Jackass series, to have a movie made and performed by Americans come out that is well paced and full of charm as well as hilarity is well-nigh miraculous. This ensemble has been behind some other efforts, most recently ""A Mighty Wind"" which was so subtle it seemed to be an actual documentary without the overlay of entertainment, but ""Best In Show"" hits on all cylinders. It is superbly cast with some of the best of current US actors, Parker Posey, who exudes energy even when she stands still, Eugene Levy as tolerant everyman who is nobody's doormat, even when he appears to be (or maybe, 'indomitable doormat'). The brilliant stylings of Fred Willard, the understated performances of so many others, which is a characteristic not normally associated with Americans or American actors. One of the few humorous movies I can watch again and again.
34 out of 49 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,,It's a Riot,UACW,https://www.imdb.com/user/ur0103460/?ref_=tt_urv,6 May 2006,"18 out of 24 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Right before turning in, the girlfriend said that if I was still up working into the wee hours I should take a break and turn on the telly. Best in Show would be on and although she hadn't seen it, she'd heard it got great reviews.

I kept working and forgot the time. The telly was on but I ignored it. All of a sudden I began hearing this very weird dialog. 'We like the same things - soup, snow peas, talking - and not talking.' I thought to myself 'what is this - some kind of weird porn movie?' And I continued ignoring it for a while longer until I heard the voices of Levy and Begley Jr. It was then I remembered what the girlfriend had said.

I looked the movie up at the IMDb quickly and was surprised to see who was behind it: Christopher Guest aka Nigel Tufnel, the man with the extra loud guitar amplifier. I knew then I was lucky to still be awake to witness this one.

I made two more checks at the IMDb before getting back to the movie: the number of awards and nominations and the box office. Not surprisingly this was a low budget venture, and not surprisingly either it's garnered tonnes of awards and nominations. The studio made a profit off this one, but it's pocket change in comparison to the big blockbusters. Still, it must be a kind of Woody Allen and Orion kind of thing: movies like this make the studio look good.

On to the movie: it's a riot, a bloody riot. It might not be your cuppa, but then OK - turn it off or watch something else. But there is so much in this one - it plays a bit like an Altman. Lots of hand-held too. And when you finally get to the show itself on comes Fred Willard and takes it away. He uses Jim Piddock as a foil - actually he uses almost everything as a foil. And if you think his portrayal is too much over the top, reflect on the fact it's supposedly a copy of an actual commentator at shows of this kind.

This type of movie is either extraordinarily difficult or admirably easy to make, and I suspect it's a bit of both. Some of the skits are just too much, and everywhere you turn the acting is inspired. One scene with I believe Posey in a pet shop is precious - and not only her work but the shop assistant's. Amazing stuff.

Mostly my sympathies went to Begley Jr who was the receptionist at the hotel. Meeting all these weird types and trying to remain accommodating and representative - it must be difficult if not impossible. There are some very weird characters in this one.

And you may be asking yourselves 'watch a mockumentary about a dog show and its participants?' And that's the whole point - it's hilarious; it's a riot.

I give it an 11."
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,,Hilarious and original comedy.,virginia-22,https://www.imdb.com/user/ur0908590/?ref_=tt_urv,22 October 2000,"27 out of 41 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Before the lights went out and the movie Best in Show began, the representative from Warner Bros. asked the audience two questions: ""Any Spinal Tap fans?"" and ""Any dog fans?"" The audience responded affirmatively in both instances, and such began the movie. If you answer yes to both of these questions, this is a must-see movie. If you answered no, you should still see this satirical romp following the actions of the Mayflower Dog Show in Philadelphia. The director, writer and star of Best in Show, Christopher Guest, is no newcomer to fake documentaries. As the lead guitarist in the aforementioned This Is Spinal Tap (1984) and the director, writer and star of Waiting for Guffman (1997), he is perhaps the master of the field, exploring a common theme, as reflected in the Guffman tag line: ""There's a good reason some talent remains undiscovered."" Guest explores this theme further in Best in Show, looking at ordinary people not mockingly but almost tenderly. You understand the characters' fears and insecurities, and you can only see too much of people you know or yourself in them. More importantly, you like these characters. When Eugene Levy's character Gerry Fleck reacts to his wife Cookie's (Catherine O'Hara) past wild sex life, you know that this is a man who loves his wife and whom his wife loves, despite his huge dorkiness and her having slept with almost every man they meet. ""Pookie and I work as a team,"" he says, and they do, singing in harmony about their beloved terrier. The other characters are as banal and human as they can be; the braces-wearing yuppie couple, played with aplomb by Parker Posey and Michael Hitchcock, take their dog to a therapist because the dog is depressed and angry about having seen the couple in the Congress of the Cow Kama Sutra position. They wax poetic about having been ""raised amongst catalogues,"" extolling the virtues of J. Crew and L.L. Bean, and describe their similarities as loving ""soup, outdoors, snowpeas, talking and not talking."" These two are perhaps the most caricaturistic and one-dimensional of the characters in the film, but you feel sad for them for their transference of parental instinct onto their woeful dog. Best in Show has its share of comedic highs, most notably, the interplay between Buck Laughlin (Fred Willard), the hopelessly clueless commentator, and Trevor Beckwith (Jim Piddock), the British dog expert. As Buck barrages Trevor with inane and hilarious questions, Trevor brings up the most specific detail about the different breeds and the particular judges. Buck reminds me of my Uncle Bob, the man who doesn't know anything about anything but talks about it anyway, and it's perhaps the funniest part of the movie. This movie is kind to its characters while making fun of them, and the result is hilarity. While I'm curious about the new Tim Meadows' vehicle The Ladies Man, this is the most original and, arguably, the funniest comedy out right now."
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,,Total SCREAM!,dirtychild,https://www.imdb.com/user/ur1957937/?ref_=tt_urv,2 July 2004,"22 out of 34 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"I just love this movie / mock-u-mentary! Best in Show is a ""mockumentary"" made by the same team who brought you the also brilliant ""This Is Spinal Tap"". It follows several contestants of the Mayflower Dog Show and their dogs. You have a sexually frustrated yuppie couple who met at ""Starbucks from across the street"", a couple of Gay queens with their Shihtzus, a working class couple with a wife who has had ""hundreds of boyfriends"", a redneck ventriloquist with his blood hound, and a ""Anna Nicole Smith"" trophy wife wannabe and her lesbian dog handler. This is just such a wacky bunch - it is a great ride. Some may find it a bit too slow - but I just loved all the subtle humour in it - you can definitely get repeat viewings out of this one! It is a total scream!!
22 out of 34 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
https://www.imdb.com/title/tt0218839/reviews?ref_=tt_ov_rt,9/10,A good fakeumentary,MisterWhiplash,https://www.imdb.com/user/ur0453068/?ref_=tt_urv,6 October 2000,"12 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink",False,"Christopher Guest's Best of Show follows his great tradition of fake-documentaries which includes This is Spinal Tap and Waiting for Guffman. This time, he takes a poke at dog shows, which is something no one has done before (I think). Here, he shows 5 different contenders (including himself which is one of the great parts of this film). Other contenders include Michael McKean, Michael Hitchcock, Catherine O'Hara, Jennifer Coolidge, John Michael Higgins, Parker Posey and in a exceptional effort as a man with 2 left feet, Eugene Levy (he also co-wrote the script with Guest). Often very funny, sometimes poignant, and like all of Guest's projects, never dissapointing, only liability might be that it isn't for all tastes (but hey, not everyone found 11 on a sound stsyem great either which seems odd). A-
12 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink"
